Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Variant Image,Variant Weight Unit,Cost per item,Status
lab-grown-diamond-bracelet-glbr-0006,,,,,,,Metal,9K Gold,Colour,White,,,GLBR-0006-9K-W,12.616,,,deny,manual,403829,,TRUE,TRUE,,,,,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/bracelets/GLBR-0006/GLBR-0006-reference.png,g,392067,
lab-grown-diamond-bracelet-glbr-0006,,,,,,,Metal,9K Gold,Colour,Yellow,,,GLBR-0006-9K-Y,12.616,,,deny,manual,403829,,TRUE,TRUE,,,,,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/bracelets/GLBR-0006/GLBR-0006-reference.png,g,392067,
lab-grown-diamond-bracelet-glbr-0006,,,,,,,Metal,14K Gold,Colour,Rose,,,GLBR-0006-14K-R,14.11,,,deny,manual,462280,,TRUE,TRUE,,,,,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/bracelets/GLBR-0006/GLBR-0006-reference.png,g,448816,
lab-grown-diamond-bracelet-glbr-0006,,,,,,,Metal,14K Gold,Colour,White,,,GLBR-0006-14K-W,14.11,,,deny,manual,462280,,TRUE,TRUE,,,,,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/bracelets/GLBR-0006/GLBR-0006-reference.png,g,448816,
lab-grown-diamond-bracelet-glbr-0006,,,,,,,Metal,14K Gold,Colour,Yellow,,,GLBR-0006-14K-Y,14.11,,,deny,manual,462280,,TRUE,TRUE,,,,,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/bracelets/GLBR-0006/GLBR-0006-reference.png,g,448816,
lab-grown-diamond-bracelet-glbr-0006,,,,,,,Metal,18K Gold,Colour,Rose,,,GLBR-0006-18K-R,16.6,,,deny,manual,534109,,TRUE,TRUE,,,,,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/bracelets/GLBR-0006/GLBR-0006-reference.png,g,518552,
lab-grown-diamond-bracelet-glbr-0006,,,,,,,Metal,18K Gold,Colour,White,,,GLBR-0006-18K-W,16.6,,,deny,manual,534109,,TRUE,TRUE,,,,,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/bracelets/GLBR-0006/GLBR-0006-reference.png,g,518552,
lab-grown-diamond-bracelet-glbr-0006,,,,,,,Metal,18K Gold,Colour,Yellow,,,GLBR-0006-18K-Y,16.6,,,deny,manual,534109,,TRUE,TRUE,,,,,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/bracelets/GLBR-0006/GLBR-0006-reference.png,g,518552,
lab-grown-diamond-bracelet-glbr-0016,Lab-Grown Diamond Bracelet GLBR-0016,"<p>A lab-grown diamond bracelet by Velonna Jewels, reference GLBR-0016. Total diamond weight is approximately 13.198 ct across 35 stones. Available in 925 silver, 9K, 14K, or 18K gold with rose, white, or yellow metal colour.</p><p>Made to order. Final specifications and lead time are confirmed by our team.</p>",Velonna Jewels,Lab Grown Diamond Bracelet,"Lab Grown Diamonds, Unisex, Bracelet",TRUE,Metal,925 Silver,Colour,Rose,,,GLBR-0016-925-R,12.002,,,deny,manual,596907,,TRUE,TRUE,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/bracelets/GLBR-0016/GLBR-0016-reference.png,1,Lab-Grown Diamond Bracelet GLBR-0016 in rose metal,FALSE,Lab-Grown Diamond Bracelet GLBR-0016,Lab-Grown Diamond Bracelet GLBR-0016 with 13.198 ct lab-grown diamonds. Made to order by Velonna Jewels.,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/bracelets/GLBR-0016/GLBR-0016-reference.png,g,579521,active
lab-grown-diamond-bracelet-glbr-0016,,,,,,,Metal,925 Silver,Colour,White,,,GLBR-0016-925-W,12.002,,,deny,manual,596907,,TRUE,TRUE,,,,,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/bracelets/GLBR-0016/GLBR-0016-reference.png,g,579521,
lab-grown-diamond-bracelet-glbr-0016,,,,,,,Metal,925 Silver,Colour,Yellow,,,GLBR-0016-925-Y,12.002,,,deny,manual,596907,,TRUE,TRUE,,,,,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/bracelets/GLBR-0016/GLBR-0016-reference.png,g,579521,
lab-grown-diamond-bracelet-glbr-0016,,,,,,,Metal,9K Gold,Colour,Rose,,,GLBR-0016-9K-R,13.414,,,deny,manual,676503,,TRUE,TRUE,,,,,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/bracelets/GLBR-0016/GLBR-0016-reference.png,g,656799,
lab-grown-diamond-bracelet-glbr-0016,,,,,,,Metal,9K Gold,Colour,White,,,GLBR-0016-9K-W,13.414,,,deny,manual,676503,,TRUE,TRUE,,,,,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/bracelets/GLBR-0016/GLBR-0016-reference.png,g,656799,
lab-grown-diamond-bracelet-glbr-0016,,,,,,,Metal,9K Gold,Colour,Yellow,,,GLBR-0016-9K-Y,13.414,,,deny,manual,676503,,TRUE,TRUE,,,,,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/bracelets/GLBR-0016/GLBR-0016-reference.png,g,656799,
lab-grown-diamond-bracelet-glbr-0016,,,,,,,Metal,14K Gold,Colour,Rose,,,GLBR-0016-14K-R,15.0025,,,deny,manual,738653,,TRUE,TRUE,,,,,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/bracelets/GLBR-0016/GLBR-0016-reference.png,g,717139,
lab-grown-diamond-bracelet-glbr-0016,,,,,,,Metal,14K Gold,Colour,White,,,GLBR-0016-14K-W,15.0025,,,deny,manual,738653,,TRUE,TRUE,,,,,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/bracelets/GLBR-0016/GLBR-0016-reference.png,g,717139,
lab-grown-diamond-bracelet-glbr-0016,,,,,,,Metal,14K Gold,Colour,Yellow,,,GLBR-0016-14K-Y,15.0025,,,deny,manual,738653,,TRUE,TRUE,,,,,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/bracelets/GLBR-0016/GLBR-0016-reference.png,g,717139,
lab-grown-diamond-bracelet-glbr-0016,,,,,,,Metal,18K Gold,Colour,Rose,,,GLBR-0016-18K-R,17.65,,,deny,manual,815023,,TRUE,TRUE,,,,,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/bracelets/GLBR-0016/GLBR-0016-reference.png,g,791284,
lab-grown-diamond-bracelet-glbr-0016,,,,,,,Metal,18K Gold,Colour,White,,,GLBR-0016-18K-W,17.65,,,deny,manual,815023,,TRUE,TRUE,,,,,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/bracelets/GLBR-0016/GLBR-0016-reference.png,g,791284,
lab-grown-diamond-bracelet-glbr-0016,,,,,,,Metal,18K Gold,Colour,Yellow,,,GLBR-0016-18K-Y,17.65,,,deny,manual,815023,,TRUE,TRUE,,,,,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/bracelets/GLBR-0016/GLBR-0016-reference.png,g,791284,
lab-grown-diamond-bracelet-glbr-0042,Lab-Grown Diamond Bracelet GLBR-0042,"<p>A lab-grown diamond bracelet by Velonna Jewels, reference GLBR-0042. Total diamond weight is approximately 6.82 ct across 28 stones. Available in 925 silver, 9K, 14K, or 18K gold with rose, white, or yellow metal colour.</p><p>Made to order. Final specifications and lead time are confirmed by our team.</p>",Velonna Jewels,Lab Grown Diamond Bracelet,"Lab Grown Diamonds, Unisex, Bracelet",TRUE,Metal,925 Silver,Colour,Rose,,,GLBR-0042-925-R,10.132,,,deny,manual,316949,,TRUE,TRUE,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/bracelets/GLBR-0042/GLBR-0042-reference.png,1,Lab-Grown Diamond Bracelet GLBR-0042 in rose metal,FALSE,Lab-Grown Diamond Bracelet GLBR-0042,Lab-Grown Diamond Bracelet GLBR-0042 with 6.82 ct lab-grown diamonds. Made to order by Velonna Jewels.,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/bracelets/GLBR-0042/GLBR-0042-reference.png,g,307717,active
lab-grown-diamond-bracelet-glbr-0042,,,,,,,Metal,925 Silver,Colour,White,,,GLBR-0042-925-W,10.132,,,deny,manual,316949,,TRUE,TRUE,,,,,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/bracelets/GLBR-0042/GLBR-0042-reference.png,g,307717,
lab-grown-diamond-bracelet-glbr-0042,,,,,,,Metal,925 Silver,Colour,Yellow,,,GLBR-0042-925-Y,10.132,,,deny,manual,316949,,TRUE,TRUE,,,,,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/bracelets/GLBR-0042/GLBR-0042-reference.png,g,307717,
lab-grown-diamond-bracelet-glbr-0042,,,,,,,Metal,9K Gold,Colour,Rose,,,GLBR-0042-9K-R,11.324,,,deny,manual,384144,,TRUE,TRUE,,,,,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/bracelets/GLBR-0042/GLBR-0042-reference.png,g,372955,
lab-grown-diamond-bracelet-glbr-0042,,,,,,,Metal,9K Gold,Colour,White,,,GLBR-0042-9K-W,11.324,,,deny,manual,384144,,TRUE,TRUE,,,,,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/bracelets/GLBR-0042/GLBR-0042-reference.png,g,372955,
lab-grown-diamond-bracelet-glbr-0042,,,,,,,Metal,9K Gold,Colour,Yellow,,,GLBR-0042-9K-Y,11.324,,,deny,manual,384144,,TRUE,TRUE,,,,,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/bracelets/GLBR-0042/GLBR-0042-reference.png,g,372955,
lab-grown-diamond-bracelet-glbr-0042,,,,,,,Metal,14K Gold,Colour,Rose,,,GLBR-0042-14K-R,12.665,,,deny,manual,436610,,TRUE,TRUE,,,,,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/bracelets/GLBR-0042/GLBR-0042-reference.png,g,423893,
lab-grown-diamond-bracelet-glbr-0042,,,,,,,Metal,14K Gold,Colour,White,,,GLBR-0042-14K-W,12.665,,,deny,manual,436610,,TRUE,TRUE,,,,,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/bracelets/GLBR-0042/GLBR-0042-reference.png,g,423893,
lab-grown-diamond-bracelet-glbr-0042,,,,,,,Metal,14K Gold,Colour,Yellow,,,GLBR-0042-14K-Y,12.665,,,deny,manual,436610,,TRUE,TRUE,,,,,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/bracelets/GLBR-0042/GLBR-0042-reference.png,g,423893,
lab-grown-diamond-bracelet-glbr-0042,,,,,,,Metal,18K Gold,Colour,Rose,,,GLBR-0042-18K-R,14.9,,,deny,manual,501082,,TRUE,TRUE,,,,,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/bracelets/GLBR-0042/GLBR-0042-reference.png,g,486487,
lab-grown-diamond-bracelet-glbr-0042,,,,,,,Metal,18K Gold,Colour,White,,,GLBR-0042-18K-W,14.9,,,deny,manual,501082,,TRUE,TRUE,,,,,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/bracelets/GLBR-0042/GLBR-0042-reference.png,g,486487,
lab-grown-diamond-bracelet-glbr-0042,,,,,,,Metal,18K Gold,Colour,Yellow,,,GLBR-0042-18K-Y,14.9,,,deny,manual,501082,,TRUE,TRUE,,,,,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/bracelets/GLBR-0042/GLBR-0042-reference.png,g,486487,
lab-grown-diamond-bracelet-glbr-0045,Lab-Grown Diamond Bracelet GLBR-0045,"<p>A lab-grown diamond bracelet by Velonna Jewels, reference GLBR-0045. Total diamond weight is approximately 13.44 ct across 11 stones. Available in 925 silver, 9K, 14K, or 18K gold with rose, white, or yellow metal colour.</p><p>Made to order. Final specifications and lead time are confirmed by our team.</p>",Velonna Jewels,Lab Grown Diamond Bracelet,"Lab Grown Diamonds, Unisex, Bracelet",TRUE,Metal,925 Silver,Colour,Rose,,,GLBR-0045-925-R,10.71,,,deny,manual,604581,,TRUE,TRUE,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/bracelets/GLBR-0045/GLBR-0045-reference.png,1,Lab-Grown Diamond Bracelet GLBR-0045 in rose metal,FALSE,Lab-Grown Diamond Bracelet GLBR-0045,Lab-Grown Diamond Bracelet GLBR-0045 with 13.44 ct lab-grown diamonds. Made to order by Velonna Jewels.,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/bracelets/GLBR-0045/GLBR-0045-reference.png,g,586972,active
lab-grown-diamond-bracelet-glbr-0045,,,,,,,Metal,925 Silver,Colour,White,,,GLBR-0045-925-W,10.71,,,deny,manual,604581,,TRUE,TRUE,,,,,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/bracelets/GLBR-0045/GLBR-0045-reference.png,g,586972,
lab-grown-diamond-bracelet-glbr-0045,,,,,,,Metal,925 Silver,Colour,Yellow,,,GLBR-0045-925-Y,10.71,,,deny,manual,604581,,TRUE,TRUE,,,,,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/bracelets/GLBR-0045/GLBR-0045-reference.png,g,586972,
lab-grown-diamond-bracelet-glbr-0045,,,,,,,Metal,9K Gold,Colour,Rose,,,GLBR-0045-9K-R,11.97,,,deny,manual,675609,,TRUE,TRUE,,,,,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/bracelets/GLBR-0045/GLBR-0045-reference.png,g,655931,
lab-grown-diamond-bracelet-glbr-0045,,,,,,,Metal,9K Gold,Colour,White,,,GLBR-0045-9K-W,11.97,,,deny,manual,675609,,TRUE,TRUE,,,,,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/bracelets/GLBR-0045/GLBR-0045-reference.png,g,655931,
lab-grown-diamond-bracelet-glbr-0045,,,,,,,Metal,9K Gold,Colour,Yellow,,,GLBR-0045-9K-Y,11.97,,,deny,manual,675609,,TRUE,TRUE,,,,,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/bracelets/GLBR-0045/GLBR-0045-reference.png,g,655931,
lab-grown-diamond-bracelet-glbr-0045,,,,,,,Metal,14K Gold,Colour,Rose,,,GLBR-0045-14K-R,13.3875,,,deny,manual,731068,,TRUE,TRUE,,,,,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/bracelets/GLBR-0045/GLBR-0045-reference.png,g,709775,
lab-grown-diamond-bracelet-glbr-0045,,,,,,,Metal,14K Gold,Colour,White,,,GLBR-0045-14K-W,13.3875,,,deny,manual,731068,,TRUE,TRUE,,,,,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/bracelets/GLBR-0045/GLBR-0045-reference.png,g,709775,
lab-grown-diamond-bracelet-glbr-0045,,,,,,,Metal,14K Gold,Colour,Yellow,,,GLBR-0045-14K-Y,13.3875,,,deny,manual,731068,,TRUE,TRUE,,,,,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/bracelets/GLBR-0045/GLBR-0045-reference.png,g,709775,
lab-grown-diamond-bracelet-glbr-0045,,,,,,,Metal,18K Gold,Colour,Rose,,,GLBR-0045-18K-R,15.75,,,deny,manual,799218,,TRUE,TRUE,,,,,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/bracelets/GLBR-0045/GLBR-0045-reference.png,g,775940,
lab-grown-diamond-bracelet-glbr-0045,,,,,,,Metal,18K Gold,Colour,White,,,GLBR-0045-18K-W,15.75,,,deny,manual,799218,,TRUE,TRUE,,,,,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/bracelets/GLBR-0045/GLBR-0045-reference.png,g,775940,
lab-grown-diamond-bracelet-glbr-0045,,,,,,,Metal,18K Gold,Colour,Yellow,,,GLBR-0045-18K-Y,15.75,,,deny,manual,799218,,TRUE,TRUE,,,,,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/bracelets/GLBR-0045/GLBR-0045-reference.png,g,775940,
lab-grown-diamond-bracelet-glbr-0048,Lab-Grown Diamond Bracelet GLBR-0048,"<p>A lab-grown diamond bracelet by Velonna Jewels, reference GLBR-0048. Total diamond weight is approximately 12.04 ct across 131 stones. Available in 925 silver, 9K, 14K, or 18K gold with rose, white, or yellow metal colour.</p><p>Made to order. Final specifications and lead time are confirmed by our team.</p>",Velonna Jewels,Lab Grown Diamond Bracelet,"Lab Grown Diamonds, Unisex, Bracelet",TRUE,Metal,925 Silver,Colour,Rose,,,GLBR-0048-925-R,11.458,,,deny,manual,545634,,TRUE,TRUE,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/bracelets/GLBR-0048/GLBR-0048-reference.png,1,Lab-Grown Diamond Bracelet GLBR-0048 in rose metal,FALSE,Lab-Grown Diamond Bracelet GLBR-0048,Lab-Grown Diamond Bracelet GLBR-0048 with 12.04 ct lab-grown diamonds. Made to order by Velonna Jewels.,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/bracelets/GLBR-0048/GLBR-0048-reference.png,g,529742,active
lab-grown-diamond-bracelet-glbr-0048,,,,,,,Metal,925 Silver,Colour,White,,,GLBR-0048-925-W,11.458,,,deny,manual,545634,,TRUE,TRUE,,,,,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/bracelets/GLBR-0048/GLBR-0048-reference.png,g,529742,
lab-grown-diamond-bracelet-glbr-0048,,,,,,,Metal,925 Silver,Colour,Yellow,,,GLBR-0048-925-Y,11.458,,,deny,manual,545634,,TRUE,TRUE,,,,,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/bracelets/GLBR-0048/GLBR-0048-reference.png,g,529742,
lab-grown-diamond-bracelet-glbr-0048,,,,,,,Metal,9K Gold,Colour,Rose,,,GLBR-0048-9K-R,12.806,,,deny,manual,621624,,TRUE,TRUE,,,,,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/bracelets/GLBR-0048/GLBR-0048-reference.png,g,603518,
lab-grown-diamond-bracelet-glbr-0048,,,,,,,Metal,9K Gold,Colour,White,,,GLBR-0048-9K-W,12.806,,,deny,manual,621624,,TRUE,TRUE,,,,,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/bracelets/GLBR-0048/GLBR-0048-reference.png,g,603518,
lab-grown-diamond-bracelet-glbr-0048,,,,,,,Metal,9K Gold,Colour,Yellow,,,GLBR-0048-9K-Y,12.806,,,deny,manual,621624,,TRUE,TRUE,,,,,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/bracelets/GLBR-0048/GLBR-0048-reference.png,g,603518,
lab-grown-diamond-bracelet-glbr-0048,,,,,,,Metal,14K Gold,Colour,Rose,,,GLBR-0048-14K-R,14.3225,,,deny,manual,680956,,TRUE,TRUE,,,,,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/bracelets/GLBR-0048/GLBR-0048-reference.png,g,661122,
lab-grown-diamond-bracelet-glbr-0048,,,,,,,Metal,14K Gold,Colour,White,,,GLBR-0048-14K-W,14.3225,,,deny,manual,680956,,TRUE,TRUE,,,,,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/bracelets/GLBR-0048/GLBR-0048-reference.png,g,661122,
lab-grown-diamond-bracelet-glbr-0048,,,,,,,Metal,14K Gold,Colour,Yellow,,,GLBR-0048-14K-Y,14.3225,,,deny,manual,680956,,TRUE,TRUE,,,,,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/bracelets/GLBR-0048/GLBR-0048-reference.png,g,661122,
lab-grown-diamond-bracelet-glbr-0048,,,,,,,Metal,18K Gold,Colour,Rose,,,GLBR-0048-18K-R,16.85,,,deny,manual,753866,,TRUE,TRUE,,,,,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/bracelets/GLBR-0048/GLBR-0048-reference.png,g,731909,
lab-grown-diamond-bracelet-glbr-0048,,,,,,,Metal,18K Gold,Colour,White,,,GLBR-0048-18K-W,16.85,,,deny,manual,753866,,TRUE,TRUE,,,,,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/bracelets/GLBR-0048/GLBR-0048-reference.png,g,731909,
lab-grown-diamond-bracelet-glbr-0048,,,,,,,Metal,18K Gold,Colour,Yellow,,,GLBR-0048-18K-Y,16.85,,,deny,manual,753866,,TRUE,TRUE,,,,,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/bracelets/GLBR-0048/GLBR-0048-reference.png,g,731909,
lab-grown-diamond-bracelet-glbr-0068,Lab-Grown Diamond Bracelet GLBR-0068,"<p>A lab-grown diamond bracelet by Velonna Jewels, reference GLBR-0068. Total diamond weight is approximately 5.94 ct across 18 stones. Available in 925 silver, 9K, 14K, or 18K gold with rose, white, or yellow metal colour.</p><p>Made to order. Final specifications and lead time are confirmed by our team.</p>",Velonna Jewels,Lab Grown Diamond Bracelet,"Lab Grown Diamonds, Unisex, Bracelet",TRUE,Metal,925 Silver,Colour,Rose,,,GLBR-0068-925-R,7.106,,,deny,manual,272335,,TRUE,TRUE,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/bracelets/GLBR-0068/GLBR-0068-reference.png,1,Lab-Grown Diamond Bracelet GLBR-0068 in rose metal,FALSE,Lab-Grown Diamond Bracelet GLBR-0068,Lab-Grown Diamond Bracelet GLBR-0068 with 5.94 ct lab-grown diamonds. Made to order by Velonna Jewels.,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/bracelets/GLBR-0068/GLBR-0068-reference.png,g,264403,active
lab-grown-diamond-bracelet-glbr-0068,,,,,,,Metal,925 Silver,Colour,White,,,GLBR-0068-925-W,7.106,,,deny,manual,272335,,TRUE,TRUE,,,,,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/bracelets/GLBR-0068/GLBR-0068-reference.png,g,264403,
lab-grown-diamond-bracelet-glbr-0068,,,,,,,Metal,925 Silver,Colour,Yellow,,,GLBR-0068-925-Y,7.106,,,deny,manual,272335,,TRUE,TRUE,,,,,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/bracelets/GLBR-0068/GLBR-0068-reference.png,g,264403,
lab-grown-diamond-bracelet-glbr-0068,,,,,,,Metal,9K Gold,Colour,Rose,,,GLBR-0068-9K-R,7.942,,,deny,manual,319462,,TRUE,TRUE,,,,,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/bracelets/GLBR-0068/GLBR-0068-reference.png,g,310157,
lab-grown-diamond-bracelet-glbr-0068,,,,,,,Metal,9K Gold,Colour,White,,,GLBR-0068-9K-W,7.942,,,deny,manual,319462,,TRUE,TRUE,,,,,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/bracelets/GLBR-0068/GLBR-0068-reference.png,g,310157,
lab-grown-diamond-bracelet-glbr-0068,,,,,,,Metal,9K Gold,Colour,Yellow,,,GLBR-0068-9K-Y,7.942,,,deny,manual,319462,,TRUE,TRUE,,,,,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/bracelets/GLBR-0068/GLBR-0068-reference.png,g,310157,
lab-grown-diamond-bracelet-glbr-0068,,,,,,,Metal,14K Gold,Colour,Rose,,,GLBR-0068-14K-R,8.8825,,,deny,manual,356258,,TRUE,TRUE,,,,,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/bracelets/GLBR-0068/GLBR-0068-reference.png,g,345882,
lab-grown-diamond-bracelet-glbr-0068,,,,,,,Metal,14K Gold,Colour,White,,,GLBR-0068-14K-W,8.8825,,,deny,manual,356258,,TRUE,TRUE,,,,,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/bracelets/GLBR-0068/GLBR-0068-reference.png,g,345882,
lab-grown-diamond-bracelet-glbr-0068,,,,,,,Metal,14K Gold,Colour,Yellow,,,GLBR-0068-14K-Y,8.8825,,,deny,manual,356258,,TRUE,TRUE,,,,,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/bracelets/GLBR-0068/GLBR-0068-reference.png,g,345882,
lab-grown-diamond-bracelet-glbr-0068,,,,,,,Metal,18K Gold,Colour,Rose,,,GLBR-0068-18K-R,10.45,,,deny,manual,401475,,TRUE,TRUE,,,,,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/bracelets/GLBR-0068/GLBR-0068-reference.png,g,389782,
lab-grown-diamond-bracelet-glbr-0068,,,,,,,Metal,18K Gold,Colour,White,,,GLBR-0068-18K-W,10.45,,,deny,manual,401475,,TRUE,TRUE,,,,,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/bracelets/GLBR-0068/GLBR-0068-reference.png,g,389782,
lab-grown-diamond-bracelet-glbr-0068,,,,,,,Metal,18K Gold,Colour,Yellow,,,GLBR-0068-18K-Y,10.45,,,deny,manual,401475,,TRUE,TRUE,,,,,,,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/bracelets/GLBR-0068/GLBR-0068-reference.png,g,389782,
lab-grown-diamond-bracelet-glbr-0086,Lab-Grown Diamond Bracelet GLBR-0086,"<p>A lab-grown diamond bracelet by Velonna Jewels, reference GLBR-0086. Total diamond weight is approximately 3.837 ct across 79 stones. Available in 925 silver, 9K, 14K, or 18K gold with rose, white, or yellow metal colour.</p><p>Made to order. Final specifications and lead time are confirmed by our team.</p>",Velonna Jewels,Lab Grown Diamond Bracelet,"Lab Grown Diamonds, Unisex, Bracelet",TRUE,Metal,925 Silver,Colour,Rose,,,GLBR-0086-925-R,10.404,,,deny,manual,188492,,TRUE,TRUE,,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/bracelets/GLBR-0086/GLBR-0086-reference.png,1,Lab-Grown Diamond Bracelet GLBR-0086 in rose metal,FALSE,Lab-Grown Diamond Bracelet GLBR-0086,Lab-Grown Diamond Bracelet GLBR-0086 with 3.837 ct lab-grown diamonds. Made to order by Velonna Jewels.,https://raw.githubusercontent.com/reshabhdatta/Velonna/main/products/bracelets/GLBR-0086/GLBR-0086-reference.png,g,183002,active
